"date","state_id","store_id","dept_id","cat_id","item_id","wm_yr_wk","d","sales","sell_price","year","month","wday","weekday","event_name_1","event_type_1","event_name_2","event_type_2"
"27/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_090",11548,"d_1794",0,"1.5",2015,12,2,"Sunday",,,,
"27/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_120",11548,"d_1794",12,"4.98",2015,12,2,"Sunday",,,,
"27/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_202",11548,"d_1794",9,"4.68",2015,12,2,"Sunday",,,,
"27/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_252",11548,"d_1794",3,"1.58",2015,12,2,"Sunday",,,,
"27/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_288",11548,"d_1794",8,"1.5",2015,12,2,"Sunday",,,,
"27/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_329",11548,"d_1794",8,"2.98",2015,12,2,"Sunday",,,,
"27/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_555",11548,"d_1794",0,"1.68",2015,12,2,"Sunday",,,,
"27/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_586",11548,"d_1794",4,"1.68",2015,12,2,"Sunday",,,,
"27/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_587",11548,"d_1794",12,"2.48",2015,12,2,"Sunday",,,,
"27/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_714",11548,"d_1794",5,"1.58",2015,12,2,"Sunday",,,,
"28/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_090",11548,"d_1795",6,"1.0",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_120",11548,"d_1795",104,"4.98",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_202",11548,"d_1795",27,"4.68",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_252",11548,"d_1795",32,"1.58",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_288",11548,"d_1795",40,"1.5",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_329",11548,"d_1795",49,"2.98",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_555",11548,"d_1795",23,"1.68",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_586",11548,"d_1795",50,"1.68",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_587",11548,"d_1795",30,"2.48",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_714",11548,"d_1795",13,"1.58",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_090",11548,"d_1795",0,"1.5",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_120",11548,"d_1795",19,"4.98",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_202",11548,"d_1795",8,"4.68",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_252",11548,"d_1795",2,"1.58",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_288",11548,"d_1795",26,"1.5",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_329",11548,"d_1795",9,"2.98",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_555",11548,"d_1795",4,"1.68",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_586",11548,"d_1795",7,"1.68",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_587",11548,"d_1795",14,"2.48",2015,12,3,"Monday",,,,
"28/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_714",11548,"d_1795",7,"1.58",2015,12,3,"Monday",,,,
"29/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_090",11548,"d_1796",0,"1.0",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_120",11548,"d_1796",73,"4.98",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_202",11548,"d_1796",13,"4.68",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_252",11548,"d_1796",29,"1.58",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_288",11548,"d_1796",31,"1.5",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_329",11548,"d_1796",44,"2.98",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_555",11548,"d_1796",29,"1.68",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_586",11548,"d_1796",42,"1.68",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_587",11548,"d_1796",28,"2.48",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_714",11548,"d_1796",10,"1.58",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_090",11548,"d_1796",0,"1.5",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_120",11548,"d_1796",7,"4.98",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_202",11548,"d_1796",4,"4.68",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_252",11548,"d_1796",5,"1.58",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_288",11548,"d_1796",4,"1.5",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_329",11548,"d_1796",12,"2.98",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_555",11548,"d_1796",3,"1.68",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_586",11548,"d_1796",5,"1.68",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_587",11548,"d_1796",16,"2.48",2015,12,4,"Tuesday",,,,
"29/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_714",11548,"d_1796",8,"1.58",2015,12,4,"Tuesday",,,,
"30/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_090",11548,"d_1797",0,"1.0",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_120",11548,"d_1797",76,"4.98",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_202",11548,"d_1797",26,"4.68",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_252",11548,"d_1797",34,"1.58",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_288",11548,"d_1797",46,"1.5",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_329",11548,"d_1797",37,"2.98",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_555",11548,"d_1797",10,"1.68",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_586",11548,"d_1797",50,"1.68",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_587",11548,"d_1797",25,"2.48",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_714",11548,"d_1797",18,"1.58",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_090",11548,"d_1797",0,"1.5",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_120",11548,"d_1797",0,"4.98",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_202",11548,"d_1797",8,"4.68",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_252",11548,"d_1797",7,"1.58",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_288",11548,"d_1797",3,"1.5",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_329",11548,"d_1797",0,"2.98",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_555",11548,"d_1797",3,"1.68",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_586",11548,"d_1797",11,"1.68",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_587",11548,"d_1797",16,"2.48",2015,12,5,"Wednesday",,,,
"30/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_714",11548,"d_1797",5,"1.58",2015,12,5,"Wednesday",,,,
"31/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_090",11548,"d_1798",0,"1.0",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_120",11548,"d_1798",97,"4.98",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_202",11548,"d_1798",47,"4.68",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_252",11548,"d_1798",27,"1.58",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_288",11548,"d_1798",36,"1.5",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_329",11548,"d_1798",44,"2.98",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_555",11548,"d_1798",20,"1.68",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_586",11548,"d_1798",56,"1.68",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_587",11548,"d_1798",28,"2.48",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_3","FOODS_3","FOODS","FOODS_3_714",11548,"d_1798",24,"1.58",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_090",11548,"d_1798",0,"1.5",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_120",11548,"d_1798",0,"4.98",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_202",11548,"d_1798",14,"4.68",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_252",11548,"d_1798",6,"1.58",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_288",11548,"d_1798",6,"1.5",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_329",11548,"d_1798",6,"2.98",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_555",11548,"d_1798",5,"1.68",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_586",11548,"d_1798",11,"1.68",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_587",11548,"d_1798",16,"2.48",2015,12,6,"Thursday",,,,
"31/12/2015","CA","CA_4","FOODS_3","FOODS","FOODS_3_714",11548,"d_1798",21,"1.58",2015,12,6,"Thursday",,,,
